Unnamed: 0,initial_answer_display,initial_answer,gt_answer,logprob_a,logprob_b,confidence_a,confidence_b,predicted_label,initial_binary_correctness,other_LLM_answer,other_llm_answer_type,second_answer,second_turn_predicted_label,second_turn_binary_correctness,second_turn_confidence_a,second_turn_confidence_b,final_answer,change_of_mind,final_logprob_a,final_logprob_b,other_llm_accuracy,city,actual_latitude,alt_latitude,source_display,source_accuracy,source_type
101,shown,a,b,-0.34548417,-1.3172859,0.5457117052541036,0.4542882947458964,0,0,xx. This means its answer has been hidden from you,Nothing,a,0,0,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Carpina,-8.3875,-8.875,shown,50,Nothing
102,shown,b,b,-1.8171585,-0.271321,0.4275956961034576,0.5724043038965423,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Bửu Long,11.675,12.35,shown,50,Nothing
103,shown,b,a,-9.801083,-0.02837779,0.1365899155316246,0.8634100844683755,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Buzuluk,49.5,46.2,shown,50,Nothing
104,shown,a,a,-0.36786655,-3.08947,0.6256289591498532,0.3743710408501467,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Mouzaïa,38.775,41.05,shown,50,Nothing
105,shown,b,b,-11.962715,-0.023887923,0.0951246655064396,0.9048753344935604,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Cornedo Vicentino,42.75,39.9,shown,50,Nothing
106,shown,a,b,-0.348471,-1.635565,0.5604153556916321,0.4395846443083678,0,0,xx. This means its answer has been hidden from you,Nothing,a,0,0,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Vembaditālam,12.2125,12.925,shown,50,Nothing
107,shown,a,a,-0.21828261,-2.0769253,0.5867842374488091,0.4132157625511908,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Bayat,37.975,35.45,shown,50,Nothing
108,shown,b,b,-6.453262,-0.0115809785,0.2287449468439006,0.7712550531560993,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Talne,45.8375,42.775,shown,50,Nothing
109,shown,b,b,-1.0024672,-0.5222425,0.4773633764033484,0.5226366235966515,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Ambatofotsy,-23.15,-24.5,shown,50,Nothing
110,shown,b,a,-2.9758654,-0.21684736,0.3727190888603419,0.627280911139658,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Bāpaura,27.0,25.2,shown,50,Nothing
111,shown,b,b,-8.407301,-0.0153483,0.1703162922845687,0.8296837077154312,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Peterlee,58.2125,61.625,shown,50,Nothing
112,shown,b,a,-5.057894,-0.036165748,0.2793886961278216,0.7206113038721783,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Tierra Amarilla,-29.2125,-30.925,shown,50,Nothing
113,shown,a,b,-0.078901425,-2.8304121,0.6269496781357822,0.3730503218642177,0,0,xx. This means its answer has been hidden from you,Nothing,a,0,0,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Mesetas,3.6125,3.825,shown,50,Nothing
114,shown,a,a,-0.05344772,-3.5336113,0.6585040018149604,0.3414959981850396,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Quakertown,42.9375,45.475,shown,50,Nothing
115,shown,a,a,-0.04723874,-3.6467109,0.6635479977260734,0.3364520022739267,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.5047168412005099,0.4952831587994901,a,0,-5.0,-5.1,50,San Pedro Sacatepéquez,13.775,12.85,shown,50,Nothing
116,shown,a,b,-0.115187585,-2.3003988,0.6016402066204798,0.3983597933795202,0,0,xx. This means its answer has been hidden from you,Nothing,a,0,0,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Makamba,-4.3625,-4.625,shown,50,Nothing
117,shown,a,a,-0.37585682,-1.212069,0.5393623499453315,0.4606376500546685,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Espera Feliz,-19.3125,-18.025,shown,50,Nothing
118,shown,b,a,-4.8502955,-0.026977168,0.2869875467307285,0.7130124532692714,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,La Plata,36.1,33.7,shown,50,Nothing
119,shown,b,b,-8.829533,-0.016544763,0.1593827408880511,0.8406172591119488,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Fontenay-sous-Bois,45.8375,42.775,shown,50,Nothing
120,shown,b,a,-6.927841,-0.16375725,0.2181905602733684,0.7818094397266316,1,0,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.5047168412005099,0.4952831587994901,a,1,-5.0,-5.1,50,Tecoh,22.0,23.3,shown,50,Nothing
121,shown,a,a,-0.06135128,-3.0200915,0.6360481922108955,0.3639518077891044,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Comapa,20.3875,21.575,shown,50,Nothing
122,shown,a,b,-1.3035644,-0.33232725,0.4543147034171486,0.5456852965828514,0,0,xx. This means its answer has been hidden from you,Nothing,a,0,0,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Pragatinagar,29.425,31.15,shown,50,Nothing
123,shown,b,b,-3.5174248,-0.21475148,0.3490663019912091,0.6509336980087909,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Kappeln,51.275,47.85,shown,50,Nothing
124,shown,b,a,-1.5007368,-0.28972304,0.4431239484532767,0.5568760515467233,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Celaya,21.7875,23.075,shown,50,Nothing
125,shown,b,a,-1.9509082,-0.16472962,0.4165347931688792,0.5834652068311208,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Saboeiro,-6.9125,-7.325,shown,50,Nothing
126,shown,b,b,-4.9094105,-0.022798683,0.2845501019292924,0.7154498980707076,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Abū Dīs,33.775,35.75,shown,50,Nothing
127,shown,b,b,-7.7929525,-0.43496603,0.1996793972925364,0.8003206027074636,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Monteroni di Lecce,37.7875,35.275,shown,50,Nothing
128,shown,b,a,-0.295881,-1.4453866,0.5540104057532955,0.4459895942467045,1,0,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.5047168412005099,0.4952831587994901,a,1,-5.0,-5.1,50,Douar Laouamra,29.8125,27.825,shown,50,Nothing
129,shown,a,a,-0.0052222507,-5.9386635,0.7538991541511845,0.2461008458488155,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Bắc Ninh,22.525,23.85,shown,50,Nothing
130,shown,b,a,-5.425908,-0.034016512,0.2655462468576127,0.7344537531423871,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,San Antonio,13.975,13.05,shown,50,Nothing
131,shown,a,a,-0.025820546,-5.067233,0.7213584329725341,0.2786415670274658,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Siliancun,21.2875,19.875,shown,50,Nothing
132,shown,b,a,-6.250591,-0.013621947,0.2356304634588061,0.7643695365411939,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Xiushui,25.5125,27.025,shown,50,Nothing
133,shown,b,b,-0.1509347,-2.1201577,0.5918338245452427,0.4081661754547573,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Gasparillo,10.95,11.6,shown,50,Nothing
134,shown,a,a,-0.0057468666,-6.9311924,0.7869583832734898,0.2130416167265102,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Lugoj,42.85,40.0,shown,50,Nothing
135,shown,a,a,-0.016555551,-5.7013855,0.7450928393749267,0.2549071606250734,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Ceadîr-Lunga,48.8875,51.775,shown,50,Nothing
136,shown,b,a,-2.9938717,-0.20129979,0.3712401194544149,0.6287598805455852,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Neustadt am Rübenberge,55.7875,59.075,shown,50,Nothing
137,shown,a,b,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,0,xx. This means its answer has been hidden from you,Nothing,a,0,0,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Haymā’,21.2375,22.475,shown,50,Nothing
138,shown,b,a,-5.2454696,-0.07669205,0.2738370838156855,0.7261629161843144,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,San Anselmo,35.625,33.25,shown,50,Nothing
139,shown,b,b,-8.912969,-0.0065659024,0.1570354386478971,0.8429645613521027,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Toyohashi,32.625,30.45,shown,50,Nothing
140,shown,b,b,-10.697961,-0.009178822,0.1174553258185916,0.8825446741814084,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Veszprém,50.0375,52.975,shown,50,Nothing
141,shown,a,a,-0.21502939,-2.9996212,0.6284083554672004,0.3715916445327997,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.5047168412005099,0.4952831587994901,a,0,-5.0,-5.1,50,Aerzen,48.75,45.5,shown,50,Nothing
142,shown,a,a,-0.23733397,-2.9257648,0.6241618473852291,0.375838152614771,0,1,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.6712829311150119,0.3287170688849881,b,1,-0.14958683,-3.9337513,50,Rio Grande City,28.05,29.7,shown,50,Nothing
143,shown,b,b,-0.9881598,-0.78422606,0.4903816706435966,0.5096183293564033,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Alwar,29.225,30.95,shown,50,Nothing
144,shown,b,b,-1.8467327,-0.25048026,0.425269119691913,0.5747308803080869,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Nāhan,28.6875,26.775,shown,50,Nothing
145,shown,b,b,-3.567012,-0.042201392,0.3396041832039342,0.6603958167960658,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Laranjal Paulista,-24.45,-25.9,shown,50,Nothing
146,shown,b,b,-3.3871655,-0.11227846,0.3502584824958143,0.6497415175041857,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Zarzis,35.5875,37.675,shown,50,Nothing
147,shown,a,b,-0.36495215,-1.9301376,0.5732975683346886,0.4267024316653113,0,0,xx. This means its answer has been hidden from you,Nothing,a,0,0,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Savelugu,10.2,10.8,shown,50,Nothing
148,shown,a,a,-0.19838889,-4.921259,0.7091186828139594,0.2908813171860405,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Acajutla,14.45,15.3,shown,50,Nothing
149,shown,a,a,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Minto,41.1625,38.425,shown,50,Nothing
150,shown,a,a,-0.08517105,-5.257748,0.7263054424977597,0.2736945575022402,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Lewistown,38.0625,35.525,shown,50,Nothing
151,shown,b,a,-3.7747684,-0.1907993,0.3371053502088578,0.6628946497911421,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Taromske,51.525,54.55,shown,50,Nothing
152,shown,a,b,-0.12531354,-2.6886528,0.6186091423776093,0.3813908576223907,0,0,xx. This means its answer has been hidden from you,Nothing,a,0,0,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Saugor,22.3125,20.825,shown,50,Nothing
153,shown,a,a,-0.16823705,-3.8093808,0.665301067994329,0.3346989320056711,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Zgornja Hajdina,43.5,40.6,shown,50,Nothing
154,shown,a,a,-0.019985497,-5.107739,0.7231124931775602,0.2768875068224398,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,South Miami,24.1,22.5,shown,50,Nothing
155,shown,b,a,-1.9120399,-0.19484624,0.4197015190543436,0.5802984809456564,1,0,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.5047168412005099,0.4952831587994901,a,1,-5.0,-5.1,50,Cumaribo,4.675,4.95,shown,50,Nothing
156,shown,b,a,-6.53175,-0.02393774,0.2265510951428117,0.7734489048571883,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Epsom,48.1,44.9,shown,50,Nothing
157,shown,a,a,-0.0022375565,-8.095911,0.8215828148501224,0.1784171851498776,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Newport,41.8125,39.025,shown,50,Nothing
158,shown,b,a,-1.5322053,-0.6339509,0.4577306402637941,0.5422693597362058,1,0,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.5047168412005099,0.4952831587994901,a,1,-5.0,-5.1,50,Springfield,37.4125,34.925,shown,50,Nothing
159,shown,a,a,-0.6957528,-0.89105004,0.509211091739617,0.490788908260383,0,1,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.6712829311150119,0.3287170688849881,b,1,-0.14958683,-3.9337513,50,Sukurhutu,24.875,26.35,shown,50,Nothing
160,shown,a,a,-0.1413208,-2.9344115,0.6287827286397037,0.3712172713602961,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.5047168412005099,0.4952831587994901,a,0,-5.0,-5.1,50,Saraykent,42.175,44.65,shown,50,Nothing
161,shown,a,a,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Forest Lake,42.4625,39.625,shown,50,Nothing
162,shown,b,b,-10.713687,-0.0864745,0.1186648925165376,0.8813351074834623,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Gerstungen,54.175,57.35,shown,50,Nothing
163,shown,a,a,-5.0,-5.1,0.5047168412005099,0.4952831587994901,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.5047168412005099,0.4952831587994901,a,0,-5.0,-5.1,50,Şabrātah,30.75,28.7,shown,50,Nothing
164,shown,b,a,-3.2687287,-0.05933229,0.3530757712929165,0.6469242287070834,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Corozal,8.725,8.15,shown,50,Nothing
165,shown,a,b,-0.04534107,-3.9909282,0.6779682690205506,0.3220317309794493,0,0,xx. This means its answer has been hidden from you,Nothing,a,0,0,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Laukāha,24.375,22.75,shown,50,Nothing
166,shown,a,b,-0.62306094,-0.84821963,0.5106190958730326,0.4893809041269674,0,0,xx. This means its answer has been hidden from you,Nothing,a,0,0,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Mosgiel,-43.025,-40.15,shown,50,Nothing
167,shown,a,a,-0.19223748,-2.1193461,0.5899129186946632,0.4100870813053367,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Mekra,27.0875,28.675,shown,50,Nothing
168,shown,b,a,-3.5179074,-0.14707293,0.3461498317133229,0.653850168286677,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Oldenzaal,55.575,58.85,shown,50,Nothing
169,shown,a,b,-0.15275042,-2.1278787,0.5921029513400171,0.4078970486599829,0,0,xx. This means its answer has been hidden from you,Nothing,a,0,0,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Ibotirama,-11.4375,-10.675,shown,50,Nothing
170,shown,a,a,-0.0007013007,-9.725036,0.8623301924387974,0.1376698075612026,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Târgu Ocna,43.4,40.5,shown,50,Nothing
171,shown,b,b,-1.1100602,-0.50800943,0.4716318767111724,0.5283681232888277,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Ganda,-12.1875,-11.375,shown,50,Nothing
172,shown,a,b,-0.13484652,-2.1673934,0.5947168403644993,0.4052831596355007,0,0,xx. This means its answer has been hidden from you,Nothing,a,0,0,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Samacá,5.1625,4.825,shown,50,Nothing
173,shown,a,a,-0.52599,-1.0529218,0.5248348201941051,0.4751651798058949,0,1,xx. This means its answer has been hidden from you,Nothing,a,0,1,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Raytown,41.4375,43.875,shown,50,Nothing
174,shown,b,a,-2.0924504,-0.5642827,0.4284118957923502,0.5715881042076498,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Saint-Avertin,50.3625,53.325,shown,50,Nothing
175,shown,b,a,-1.5013847,-0.28214645,0.442741054547109,0.557258945452891,1,0,xx. This means its answer has been hidden from you,Nothing,b,1,0,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,Lagarto,-11.5875,-12.275,shown,50,Nothing
176,shown,a,b,-0.11588257,-4.5119243,0.6962368960159662,0.3037631039840337,0,0,xx. This means its answer has been hidden from you,Nothing,a,0,0,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Morondava,-19.025,-17.75,shown,50,Nothing
177,shown,b,b,-8.621996,-0.007936727,0.1644760285263058,0.8355239714736942,1,1,xx. This means its answer has been hidden from you,Nothing,b,1,1,0.1344783332387802,0.8655216667612198,b,0,-9.999813,-0.13158764,50,North Brunswick,43.025,45.55,shown,50,Nothing
178,shown,a,b,-0.42666322,-1.3661773,0.5442010164961824,0.4557989835038176,0,0,xx. This means its answer has been hidden from you,Nothing,a,0,0,0.6712829311150119,0.3287170688849881,a,0,-0.14958683,-3.9337513,50,Daisen,37.025,34.55,shown,50,Nothing
